tx_id,sender,receiver,amount,timestamp,is_fraud
TXN049634B0,rudra76@okaxis,seth-bala@oksbi,151.16,2026-06-01 22:02:01,0
TXN0488BC02,aashi95@okaxis,"gole,groverandgoyal@oksbi",90.72,2026-06-01 22:02:59,0
TXN2459D5D2,advik12@okaxis,kothari-pal@oksbi,157.38,2026-06-01 22:03:03,0
TXNDCBD6DFF,lipika57@okaxis,subramanian-sridhar@oksbi,159.62,2026-06-01 22:03:06,0
TXN6CCB3285,viraj10@okaxis,seth-bala@oksbi,144.86,2026-06-01 22:03:11,0
TXNFA514C73,oliver65@okaxis,lataandsons@oksbi,118.67,2026-06-01 22:04:34,0
TXN3D97F490,wriddhish33@okaxis,malhotra-ghose@oksbi,37.87,2026-06-01 22:04:45,0
TXN87F3BC4E,robert40@okaxis,subramanian-mangat@oksbi,801.21,2026-06-01 22:05:18,0
TXNC2CAD611,udyati65@okaxis,nigam-nori@oksbi,141.16,2026-06-01 22:06:34,0
TXN345F256C,dipta33@okaxis,subramanian-mangat@oksbi,48.49,2026-06-01 22:07:18,0
TXNAC18A18E,rayaan71@okaxis,subramanian-mangat@oksbi,279.8,2026-06-01 22:07:27,0
TXN746D3830,niharika67@okaxis,"bassi,rajanandmuni@oksbi",274.95,2026-06-01 22:09:37,0
TXN2EF6372F,patrick49@okaxis,rege-rao@oksbi,342.57,2026-06-01 22:10:03,0
TXNC964596B,jagvi38@okaxis,"palla,krishnanandnarang@oksbi",1281.55,2026-06-01 22:11:11,0
TXN3769337E,yachana23@okaxis,"roy,gillandamble@oksbi",216.49,2026-06-01 22:11:54,0
TXN96817210,chanakya99@okaxis,nadkarniplc@oksbi,551.42,2026-06-01 22:12:35,0
TXNCD0C16F8,wishi60@okaxis,"mandal,shahandraghavan@oksbi",182.76,2026-06-01 22:12:39,0
TXNEEB1A0A8,jagat24@okaxis,balainc@oksbi,1058.42,2026-06-01 22:13:46,0
TXN37CFD4F7,lakshit94@okaxis,"issac,shettyandroy@oksbi",376.96,2026-06-01 22:13:48,0
TXN15FE9AFB,vrishti74@okaxis,"sathe,luthraandsule@oksbi",80.8,2026-06-01 22:14:01,0
TXN922046E1,priya59@okaxis,subramanian-mangat@oksbi,201.74,2026-06-01 22:14:08,0
TXN12CF05E8,gabriel77@okaxis,"tak,sridharandprashad@oksbi",271.5,2026-06-01 22:14:47,0
TXNB2B139DB,laban87@okaxis,khanna-ganesh@oksbi,31.73,2026-06-01 22:16:15,0
TXN4609A1CA,jagvi25@okaxis,"chand,daniandbansal@oksbi",117.7,2026-06-01 22:16:21,0
TXN7668A399,victor23@okaxis,patla-mukherjee@oksbi,129.0,2026-06-01 22:16:29,0
TXN5F9C38D6,agastya28@okaxis,"kant,rajagopalandpai@oksbi",414.5,2026-06-01 22:17:30,0
TXNB739F732,shaurya63@okaxis,lataandsons@oksbi,79.38,2026-06-01 22:17:32,0
TXN4528CEFA,charles46@okaxis,balainc@oksbi,31.39,2026-06-01 22:17:42,0
TXN975EB607,ishaan66@okaxis,"kant,rajagopalandpai@oksbi",269.1,2026-06-01 22:18:07,0
TXNF2BB116E,gunbir30@okaxis,patlainc@oksbi,183.48,2026-06-01 22:19:02,0
TXNAF38436E,zilmil90@okaxis,patla-mukherjee@oksbi,185.44,2026-06-01 22:19:15,0
TXNB808E4C0,janya23@okaxis,dutt-bakshi@oksbi,109.99,2026-06-01 22:19:44,0
TXN6BBE74DF,janani63@okaxis,"sathe,luthraandsule@oksbi",1493.28,2026-06-01 22:19:45,0
TXN6C257FBD,niharika67@okaxis,purohit-mody@oksbi,76.44,2026-06-01 22:20:11,0
TXN47E2066E,falan81@okaxis,nadig-acharya@oksbi,428.4,2026-06-01 22:21:05,0
TXNB057F031,peter98@okaxis,"palla,krishnanandnarang@oksbi",828.98,2026-06-01 22:21:47,0
TXN1665BDDF,pahal76@okaxis,sama-ratti@oksbi,551.13,2026-06-01 22:22:04,0
TXN9EC2F4EA,advaith94@okaxis,patlainc@oksbi,192.77,2026-06-01 22:22:37,0
TXND3C55583,ekapad42@okaxis,"sinha,daraandsalvi@oksbi",224.02,2026-06-01 22:23:06,0
TXN2DE5B92F,owen75@okaxis,balainc@oksbi,69.68,2026-06-01 22:23:31,0
TXNC4F3F1CF,arjun79@okaxis,vaidyainc@oksbi,190.74,2026-06-01 22:24:25,0
TXNF778C49D,vinaya53@okaxis,seth-bala@oksbi,193.67,2026-06-01 22:25:01,0
TXN390EEB36,pahal76@okaxis,"tak,sridharandprashad@oksbi",639.13,2026-06-01 22:25:30,0
TXN09F32257,garima64@okaxis,nadkarniplc@oksbi,195.75,2026-06-01 22:25:41,0
TXNB8954732,maanas81@okaxis,setty-bajaj@oksbi,1185.29,2026-06-01 22:25:45,0
TXN70BA35BE,falak10@okaxis,"guha,kuruvillaanddeshmukh@oksbi",510.05,2026-06-01 22:26:54,0
TXNFACDBE51,yashica96@okaxis,seth-bala@oksbi,18.32,2026-06-01 22:27:02,0
TXND21335DA,nitara90@okaxis,"chopra,padmanabhanandwarrior@oksbi",296.61,2026-06-01 22:27:07,0
TXNE31A249F,vritti51@okaxis,khanna-ganesh@oksbi,318.62,2026-06-01 22:28:27,0
TXNABA6E748,gaurav23@okaxis,"sharaf,srinivasananddhillon@oksbi",145.27,2026-06-01 22:29:18,0
TXN426747B5,abeer59@okaxis,balainc@oksbi,168.47,2026-06-01 22:30:45,0
TXN02CE7C78,ekavir47@okaxis,nigam-nori@oksbi,364.34,2026-06-01 22:30:48,0
TXNBAFC3E7A,kashvi30@okaxis,"issac,shettyandroy@oksbi",644.98,2026-06-01 22:30:49,0
TXNB16CEE63,jasmit28@okaxis,"sharaf,srinivasananddhillon@oksbi",69.78,2026-06-01 22:31:39,0
TXN1E49BDFE,janya23@okaxis,kothari-pal@oksbi,234.06,2026-06-01 22:32:17,0
TXN69CDD51C,zayyan89@okaxis,"guha,kuruvillaanddeshmukh@oksbi",655.43,2026-06-01 22:33:16,0
TXNDDACC00E,ekantika93@okaxis,handa-bhasin@oksbi,157.74,2026-06-01 22:33:35,0
TXNB809C1E5,vinaya87@okaxis,dyal-rai@oksbi,192.48,2026-06-01 22:34:05,0
TXNAE936584,laksh57@okaxis,tataplc@oksbi,1183.31,2026-06-01 22:35:48,0
TXNA4FDF3CF,teerth11@okaxis,prabhakar-bhatti@oksbi,224.81,2026-06-01 22:36:50,0
TXN374D3D06,varsha32@okaxis,patlainc@oksbi,211.09,2026-06-01 22:37:59,0
TXNA70EF6CA,qasim83@okaxis,subramanian-sridhar@oksbi,71.96,2026-06-01 22:38:33,0
TXNC492B643,divya60@okaxis,chaudry-mital@oksbi,126.62,2026-06-01 22:39:11,0
TXNC6032939,karan96@okaxis,"gole,groverandgoyal@oksbi",286.32,2026-06-01 22:39:31,0
TXN4F49548F,advik16@okaxis,sama-ratti@oksbi,489.26,2026-06-01 22:40:13,0
TXN20D60704,caleb84@okaxis,kothari-pal@oksbi,133.82,2026-06-01 22:41:10,0
TXNF2AB0262,waida11@okaxis,panchal-lanka@oksbi,97.07,2026-06-01 22:41:48,0
TXN37230FAA,vivaan80@okaxis,dyal-rai@oksbi,84.45,2026-06-01 22:43:20,0
TXNF5E65F76,daksha89@okaxis,"sharaf,srinivasananddhillon@oksbi",23.85,2026-06-01 22:44:07,0
TXND0969C4E,yagnesh66@okaxis,tataplc@oksbi,124.71,2026-06-01 22:45:35,0
TXNB6EB4314,amara87@okaxis,subramanian-mangat@oksbi,654.79,2026-06-01 22:46:07,0
TXN7D51512E,vyanjana37@okaxis,"palla,krishnanandnarang@oksbi",178.89,2026-06-01 22:46:15,0
TXN44DA7AEB,yashawini56@okaxis,khanna-ganesh@oksbi,669.58,2026-06-01 22:46:21,0
TXNF82678A8,arjun18@okaxis,"sathe,luthraandsule@oksbi",52.99,2026-06-01 22:46:27,0
TXN4E65E108,rajeshri65@okaxis,"tak,sridharandprashad@oksbi",454.96,2026-06-01 22:47:45,0
TXNC8204D4A,frederick61@okaxis,balayinc@oksbi,64.29,2026-06-01 22:47:51,0
TXN08DADDA2,amara93@okaxis,subramanian-sridhar@oksbi,193.0,2026-06-01 22:48:00,0
TXN323D0A3E,zayan33@okaxis,"sharaf,srinivasananddhillon@oksbi",218.45,2026-06-01 22:48:08,0
TXNE0433989,manya14@okaxis,"kala,duttandmodi@oksbi",58.54,2026-06-01 22:49:04,0
TXN43C91C10,anya79@okaxis,lataandsons@oksbi,305.16,2026-06-01 22:49:12,0
TXNC772A618,yashica96@okaxis,malhotra-ghose@oksbi,99.71,2026-06-01 22:49:22,0
TXNCA814102,maya65@okaxis,panchal-lanka@oksbi,126.87,2026-06-01 22:49:30,0
TXN813AA7E5,yutika69@okaxis,malhotra-ghose@oksbi,352.67,2026-06-01 22:49:34,0
TXN760B3BAF,nitara88@okaxis,nadig-acharya@oksbi,94.18,2026-06-01 22:49:44,0
TXNE0C22B09,kabir36@okaxis,"sinha,daraandsalvi@oksbi",305.4,2026-06-01 22:51:04,0
TXN7FF4A07A,charles29@okaxis,balayinc@oksbi,344.37,2026-06-01 22:52:23,0
TXNBA652AD9,ryan43@okaxis,chaudry-mital@oksbi,227.46,2026-06-01 22:52:45,0
TXN64ED4767,noah48@okaxis,nadkarniplc@oksbi,152.38,2026-06-01 22:53:05,0
TXNA83E608B,aashi95@okaxis,prabhakar-bhatti@oksbi,481.77,2026-06-01 22:53:16,0
TXN2C5036AF,vritti51@okaxis,"gala,senguptaandanand@oksbi",87.24,2026-06-01 22:53:40,0
TXNCE1146E3,yug30@okaxis,memon-vyas@oksbi,47.82,2026-06-01 22:54:21,0
TXN344C71EE,xavier72@okaxis,sama-ratti@oksbi,64.2,2026-06-01 22:54:46,0
TXN26187B66,indira24@okaxis,"bassi,rajanandmuni@oksbi",636.88,2026-06-01 22:54:49,0
TXN79FEC263,krisha22@okaxis,vaidyainc@oksbi,219.54,2026-06-01 22:55:25,0
TXN5571C816,janani91@okaxis,nadkarniplc@oksbi,300.86,2026-06-01 22:55:37,0
TXN687E05A4,yoshita19@okaxis,"roy,gillandamble@oksbi",88.61,2026-06-01 22:55:55,0
TXNAEDC6E0E,ronith33@okaxis,subramanian-sridhar@oksbi,137.38,2026-06-01 22:56:16,0
TXN2792935A,kabir65@okaxis,dyal-rai@oksbi,105.46,2026-06-01 22:57:39,0
TXNECE4E964,sanaya16@okaxis,"gole,jainandnazareth@oksbi",111.39,2026-06-01 22:57:47,0
TXNF0175903,zinal66@okaxis,lataandsons@oksbi,65.26,2026-06-01 22:57:50,0
TXNB7482B18,aarav39@okaxis,kothari-pal@oksbi,473.03,2026-06-01 22:59:06,0
TXNEBCB3AD4,kabir65@okaxis,purohit-mody@oksbi,162.33,2026-06-01 22:59:37,0
TXNC9436530,fitan24@okaxis,"kala,duttandmodi@oksbi",370.84,2026-06-01 23:00:11,0
TXN133EB865,nimrat37@okaxis,"issac,shettyandroy@oksbi",377.56,2026-06-01 23:01:09,0
TXN36AB8501,sai76@okaxis,"issac,shettyandroy@oksbi",55.82,2026-06-01 23:02:01,0
TXNE6D37394,rayaan71@okaxis,raigroup@oksbi,141.83,2026-06-01 23:02:38,0
TXN9E4DFAFC,aashi95@okaxis,sama-ratti@oksbi,214.04,2026-06-01 23:02:59,0
TXN661B3CAA,charles29@okaxis,"gala,senguptaandanand@oksbi",70.86,2026-06-01 23:03:01,0
TXND936140C,vrinda66@okaxis,malhotra-ghose@oksbi,202.84,2026-06-01 23:03:42,0
TXNA6F0925D,lakshmi90@okaxis,vaidyainc@oksbi,138.34,2026-06-01 23:03:47,0
TXN53FF1608,charles29@okaxis,"tak,sridharandprashad@oksbi",122.48,2026-06-01 23:03:47,0
TXNF9B99E5C,zilmil90@okaxis,"mandal,shahandraghavan@oksbi",1184.97,2026-06-01 23:04:04,0
TXNBB22B440,saanvi18@okaxis,nadig-acharya@oksbi,70.01,2026-06-01 23:04:38,0
TXN692689B7,nimrat37@okaxis,memon-vyas@oksbi,271.8,2026-06-01 23:04:47,0
TXNA7B96CF0,ojas29@okaxis,"roy,gillandamble@oksbi",259.26,2026-06-01 23:04:47,0
TXNB83C8591,baljiwan46@okaxis,setty-bajaj@oksbi,69.05,2026-06-01 23:05:31,0
TXN5BA47F5C,yuvraj27@okaxis,balainc@oksbi,104.88,2026-06-01 23:05:41,0
TXNF53A4AAC,yashawini56@okaxis,"sinha,daraandsalvi@oksbi",449.94,2026-06-01 23:05:56,0
TXN89870DDF,amara79@okaxis,"bassi,rajanandmuni@oksbi",202.6,2026-06-01 23:06:26,0
TXN60CDFE25,rajeshri37@okaxis,panchal-lanka@oksbi,814.65,2026-06-01 23:07:21,0
TXNF2735162,harshil56@okaxis,sama-ratti@oksbi,354.69,2026-06-01 23:07:24,0
TXN58574ABD,lila32@okaxis,"gole,jainandnazareth@oksbi",346.03,2026-06-01 23:07:32,0
TXNB04DDCCA,gautami48@okaxis,"palla,krishnanandnarang@oksbi",303.08,2026-06-01 23:08:23,0
TXN9DECD3A5,gunbir89@okaxis,tataplc@oksbi,20.78,2026-06-01 23:09:05,0
TXNDC74D6F6,bina42@okaxis,setty-bajaj@oksbi,419.95,2026-06-01 23:09:21,0
TXNCB19FF1F,lavanya29@okaxis,patla-mukherjee@oksbi,268.26,2026-06-01 23:11:39,0
TXN425641BD,saumya84@okaxis,"mandal,shahandraghavan@oksbi",32.33,2026-06-01 23:11:47,0
TXND16C0931,chasmum18@okaxis,subramanian-sridhar@oksbi,182.07,2026-06-01 23:12:02,0
TXN6595DBF6,chandran17@okaxis,balainc@oksbi,359.2,2026-06-01 23:12:11,0
TXN5F1E99BB,ekantika46@okaxis,"tak,sridharandprashad@oksbi",916.35,2026-06-01 23:12:22,0
TXN6771C429,maya65@okaxis,narayananinc@oksbi,169.02,2026-06-01 23:13:12,0
TXN823E111E,oni90@okaxis,"gole,jainandnazareth@oksbi",599.72,2026-06-01 23:13:14,0
TXN0D28ADBB,raksha64@okaxis,nadig-acharya@oksbi,730.67,2026-06-01 23:13:33,0
TXN14BADA38,reva26@okaxis,chaudry-mital@oksbi,713.34,2026-06-01 23:13:50,0
TXNB7807EAD,harshil56@okaxis,"bassi,rajanandmuni@oksbi",280.9,2026-06-01 23:14:41,0
TXN2B9100B9,siya40@okaxis,handa-bhasin@oksbi,47.98,2026-06-01 23:14:42,0
TXNDE0EE7C0,amruta74@okaxis,narayananinc@oksbi,112.83,2026-06-01 23:15:16,0
TXN3D19EA18,kavya12@okaxis,"chand,daniandbansal@oksbi",135.32,2026-06-01 23:15:31,0
TXN6C58E867,ekbal56@okaxis,acharya-kapur@oksbi,222.98,2026-06-01 23:15:36,0
TXN86EF1319,joshua77@okaxis,"issac,shettyandroy@oksbi",183.78,2026-06-01 23:15:38,0
TXN01017ABF,vanya72@okaxis,"sharaf,srinivasananddhillon@oksbi",89.01,2026-06-01 23:17:20,0
TXNEBACC0B2,oeshi17@okaxis,"gole,jainandnazareth@oksbi",126.16,2026-06-01 23:18:19,0
TXN6C428F48,priya59@okaxis,chaudry-mital@oksbi,500.72,2026-06-01 23:18:39,0
TXND1675B73,anvi61@okaxis,khanna-ganesh@oksbi,690.29,2026-06-01 23:19:07,0
TXN3B199AA9,hritik82@okaxis,malhotra-ghose@oksbi,324.41,2026-06-01 23:19:23,0
TXNA62AD0A2,ishaan66@okaxis,rege-rao@oksbi,139.23,2026-06-01 23:20:47,0
TXNC33DE951,indali75@okaxis,khanna-ganesh@oksbi,467.73,2026-06-01 23:20:51,0
TXN3F8EF1CE,jalsa59@okaxis,malhotra-ghose@oksbi,137.63,2026-06-01 23:21:43,0
TXNC7300638,jagat24@okaxis,lataandsons@oksbi,210.64,2026-06-01 23:22:45,0
TXN3C59CAF7,sanaya16@okaxis,rege-rao@oksbi,535.48,2026-06-01 23:23:16,0
TXN1AEE4E51,kabir36@okaxis,nadig-acharya@oksbi,257.41,2026-06-01 23:23:26,0
TXN45CF630B,sarthak38@okaxis,memon-vyas@oksbi,336.08,2026-06-01 23:23:38,0
TXN703341B7,tanish65@okaxis,nigam-nori@oksbi,942.01,2026-06-01 23:23:57,0
TXN4D706F84,warhi82@okaxis,patlainc@oksbi,556.47,2026-06-01 23:24:16,0
TXN6578C743,unni50@okaxis,"bassi,rajanandmuni@oksbi",74.65,2026-06-01 23:24:55,0
TXN3650D9C3,henry38@okaxis,lataandsons@oksbi,125.33,2026-06-01 23:25:22,0
TXNB37C07AF,abdul47@okaxis,balayinc@oksbi,329.45,2026-06-01 23:25:36,0
TXN35582464,baghyawati84@okaxis,malhotra-ghose@oksbi,178.12,2026-06-01 23:25:44,0
TXND989D28B,anvi61@okaxis,"issac,shettyandroy@oksbi",131.44,2026-06-01 23:26:09,0
TXN1FAD2290,ekbal16@okaxis,"palla,krishnanandnarang@oksbi",447.16,2026-06-01 23:26:41,0
TXN1F9E7864,waida11@okaxis,seth-bala@oksbi,46.9,2026-06-01 23:27:22,0
TXN63ABA4F9,hiral74@okaxis,patla-mukherjee@oksbi,320.73,2026-06-01 23:27:42,0
TXN6E300177,triya47@okaxis,sama-ratti@oksbi,765.82,2026-06-01 23:28:52,0
TXNA1429ECC,wriddhish33@okaxis,"sharaf,srinivasananddhillon@oksbi",143.01,2026-06-01 23:28:58,0
TXN78658965,bhavika78@okaxis,"tak,sridharandprashad@oksbi",388.1,2026-06-01 23:29:49,0
TXNA56BA6D4,shaurya63@okaxis,"chand,daniandbansal@oksbi",57.04,2026-06-01 23:29:58,0
TXN3BDFB9D0,xavier66@okaxis,nadkarniplc@oksbi,161.09,2026-06-01 23:30:21,0
TXND1A37661,simon83@okaxis,viswanathan-bail@oksbi,567.95,2026-06-01 23:31:35,0
TXNDADCAEA2,ishaan66@okaxis,prabhakar-bhatti@oksbi,177.97,2026-06-01 23:31:48,0
TXN0A555903,yug89@okaxis,tataplc@oksbi,104.21,2026-06-01 23:32:42,0
TXN0C0129DA,abeer59@okaxis,nigam-nori@oksbi,19.35,2026-06-01 23:33:31,0
TXNDDF2C5A4,gunbir30@okaxis,raigroup@oksbi,368.21,2026-06-01 23:34:44,0
TXN276577C1,advik12@okaxis,nigam-nori@oksbi,485.21,2026-06-01 23:34:46,0
TXNEFBB4E29,ayush96@okaxis,"guha,kuruvillaanddeshmukh@oksbi",824.28,2026-06-01 23:35:30,0
TXN4FD7FA31,avni65@okaxis,khanna-ganesh@oksbi,65.14,2026-06-01 23:35:44,0
TXN481BDA00,kashvi30@okaxis,purohit-mody@oksbi,34.09,2026-06-01 23:35:59,0
TXNB3E51A98,gunbir30@okaxis,nadkarniplc@oksbi,209.8,2026-06-01 23:36:12,0
TXNDEFCB3F4,bhanumati50@okaxis,"gole,groverandgoyal@oksbi",702.61,2026-06-01 23:36:28,0
TXN7B121303,frado61@okaxis,seth-bala@oksbi,90.28,2026-06-01 23:36:31,0
TXNBFF98268,janani91@okaxis,chowdhury-kala@oksbi,504.18,2026-06-01 23:37:17,0
TXN0031BCCD,wahab26@okaxis,"bassi,rajanandmuni@oksbi",296.31,2026-06-01 23:37:18,0
TXN7F640397,pahal76@okaxis,"chand,daniandbansal@oksbi",33.94,2026-06-01 23:37:28,0
TXN25249506,gaurav23@okaxis,kothari-pal@oksbi,161.91,2026-06-01 23:37:49,0
TXN130D548E,kashvi50@okaxis,purohit-mody@oksbi,159.58,2026-06-01 23:38:41,0
TXN78328119,damini59@okaxis,"sathe,luthraandsule@oksbi",549.54,2026-06-01 23:39:13,0
TXNF51ADC50,tarak63@okaxis,memon-vyas@oksbi,117.32,2026-06-01 23:39:30,0
TXNA0388185,jagat24@okaxis,raigroup@oksbi,30.45,2026-06-01 23:39:31,0
TXN47878990,aarna11@okaxis,rege-rao@oksbi,386.0,2026-06-01 23:40:34,0
TXN5260BAC2,warhi82@okaxis,"bassi,rajanandmuni@oksbi",214.54,2026-06-01 23:40:51,0
TXND7229B50,chatresh35@okaxis,sama-ratti@oksbi,110.43,2026-06-01 23:41:09,0
TXN980A8CCB,vedant82@okaxis,"sathe,luthraandsule@oksbi",54.78,2026-06-01 23:41:41,0
TXN5D583963,suhani15@okaxis,"chopra,padmanabhanandwarrior@oksbi",122.73,2026-06-01 23:42:36,0
TXN318E97A6,pranav72@okaxis,"issac,shettyandroy@oksbi",1884.65,2026-06-01 23:42:43,0
TXNBC977C54,orinder77@okaxis,"roy,gillandamble@oksbi",165.82,2026-06-01 23:43:46,0
TXN5B547313,rishi29@okaxis,dutt-bakshi@oksbi,22.29,2026-06-01 23:43:52,0
TXN9EFCD85F,ekantika46@okaxis,balainc@oksbi,892.64,2026-06-01 23:44:21,0
TXN4FD34588,chaman74@okaxis,nadkarniplc@oksbi,228.98,2026-06-01 23:44:24,0
TXNA5A26F1B,reva96@okaxis,raigroup@oksbi,69.1,2026-06-01 23:44:29,0
TXNE9A6B078,anamika68@okaxis,"gala,senguptaandanand@oksbi",258.94,2026-06-01 23:46:52,0
TXND3A5B27F,jagvi38@okaxis,"sharaf,srinivasananddhillon@oksbi",101.82,2026-06-01 23:47:12,0
TXNC52A55F5,lakshit94@okaxis,"tak,sridharandprashad@oksbi",20.88,2026-06-01 23:47:33,0
TXN7C1276CD,nilima63@okaxis,handa-bhasin@oksbi,58.52,2026-06-01 23:47:52,0
TXN2F210FC0,yug30@okaxis,vaidyainc@oksbi,176.94,2026-06-01 23:48:20,0
TXN43952195,fitan24@okaxis,viswanathan-bail@oksbi,424.5,2026-06-01 23:48:55,0
TXN1A9F3065,darsh43@okaxis,tataplc@oksbi,231.89,2026-06-01 23:49:02,0
TXNB865532D,oscar12@okaxis,"mandal,shahandraghavan@oksbi",259.42,2026-06-01 23:49:30,0
TXN6BC1CF45,oviya41@okaxis,khanna-ganesh@oksbi,241.06,2026-06-01 23:49:36,0
TXNA3402D99,dipta42@okaxis,chaudry-mital@oksbi,452.81,2026-06-01 23:50:08,0
TXN3890E59D,praneel36@okaxis,"sharaf,srinivasananddhillon@oksbi",524.5,2026-06-01 23:50:17,0
TXN5D7BEBD1,abdul47@okaxis,"sinha,daraandsalvi@oksbi",25.9,2026-06-01 23:50:25,0
TXND6B38DBC,chandresh53@okaxis,balayinc@oksbi,224.05,2026-06-01 23:50:43,0
TXNC96DD3EF,ayaan19@okaxis,sama-ratti@oksbi,525.61,2026-06-01 23:51:15,0
TXN256F9EE0,amruta74@okaxis,malhotra-ghose@oksbi,411.08,2026-06-01 23:51:45,0
TXN27ECEC0F,fitan24@okaxis,subramanian-mangat@oksbi,74.23,2026-06-01 23:51:54,0
TXN8769F75A,chanchal42@okaxis,seth-bala@oksbi,491.8,2026-06-01 23:52:07,0
TXN42AAADCF,ishaan66@okaxis,nadkarniplc@oksbi,63.22,2026-06-01 23:53:19,0
TXN6D5404FB,tanish98@okaxis,"kala,duttandmodi@oksbi",61.34,2026-06-01 23:54:17,0
TXN7CFAF1B0,peter82@okaxis,viswanathan-bail@oksbi,36.19,2026-06-01 23:56:02,0
TXN66371067,krisha27@okaxis,patla-mukherjee@oksbi,235.32,2026-06-01 23:56:47,0
TXNC284EB0E,jhalak58@okaxis,"sinha,daraandsalvi@oksbi",142.61,2026-06-01 23:56:57,0
TXN9611022A,tanveer97@okaxis,rege-rao@oksbi,222.42,2026-06-01 23:57:15,0
TXNBB3D0A53,arjun79@okaxis,memon-vyas@oksbi,403.79,2026-06-01 23:57:22,0
TXN93524B00,reva26@okaxis,viswanathan-bail@oksbi,427.54,2026-06-01 23:58:09,0
TXN6D1CB468,bhavika78@okaxis,chaudry-mital@oksbi,256.75,2026-06-01 23:58:09,0
TXN6D803637,yachana23@okaxis,"chopra,padmanabhanandwarrior@oksbi",393.95,2026-06-01 23:58:40,0
TXN49BA7F43,divya31@okaxis,lataandsons@oksbi,260.59,2026-06-01 23:58:44,0
TXN575812A7,yagnesh22@okaxis,"sharaf,srinivasananddhillon@oksbi",462.76,2026-06-01 23:58:52,0
TXNB3689AB2,nandini73@okaxis,nigam-nori@oksbi,425.74,2026-06-01 23:59:04,0
TXNCB9B8855,faras54@okaxis,kara-golla@oksbi,462.89,2026-06-01 23:59:53,0
TXN09E99EF2,madhav94@okaxis,nigam-nori@oksbi,47.96,2026-06-02 00:00:38,0
TXN1C28F561,tripti56@okaxis,prabhakar-bhatti@oksbi,175.92,2026-06-02 00:00:38,0
TXN7B6CDF8C,chasmum18@okaxis,seth-bala@oksbi,284.14,2026-06-02 00:01:29,0
TXND900625C,caleb69@okaxis,chowdhury-kala@oksbi,214.03,2026-06-02 00:02:04,0
TXNFA8AFE8B,saumya84@okaxis,"bassi,rajanandmuni@oksbi",36.65,2026-06-02 00:02:40,0
TXNB4978E2D,zayyan89@okaxis,dyal-rai@oksbi,31.93,2026-06-02 00:02:47,0
TXNDB3F8780,chaman74@okaxis,"guha,kuruvillaanddeshmukh@oksbi",302.96,2026-06-02 00:02:49,0
TXNA84588E3,netra50@okaxis,"guha,kuruvillaanddeshmukh@oksbi",208.65,2026-06-02 00:02:51,0
TXN0F4D5A96,ethan63@okaxis,"roy,gillandamble@oksbi",1897.86,2026-06-02 00:02:55,0
TXN0FBC0EAF,lipika57@okaxis,patlainc@oksbi,485.03,2026-06-02 00:03:26,0
TXN41AD97EF,falan81@okaxis,"sharaf,srinivasananddhillon@oksbi",387.4,2026-06-02 00:05:16,0
TXN9E1DEDCC,nirja52@okaxis,balayinc@oksbi,69.46,2026-06-02 00:05:45,0
TXN5B8B0D92,riya13@okaxis,"sinha,daraandsalvi@oksbi",199.63,2026-06-02 00:05:49,0
TXNEC3B8AD3,ikshita90@okaxis,nadig-acharya@oksbi,104.84,2026-06-02 00:06:08,0
TXN0B1D521B,shivansh22@okaxis,viswanathan-bail@oksbi,651.09,2026-06-02 00:06:29,0
TXN3D4DB302,praneel36@okaxis,kothari-pal@oksbi,580.68,2026-06-02 00:06:46,0
TXNB46BC72E,vedhika28@okaxis,prabhakar-bhatti@oksbi,306.75,2026-06-02 00:07:29,0
TXN3B6E2F50,harshil56@okaxis,vaidyainc@oksbi,571.55,2026-06-02 00:08:25,0
TXNA5E5906F,qadim33@okaxis,nigam-nori@oksbi,109.79,2026-06-02 00:08:57,0
TXNB729CF12,advik95@okaxis,"bassi,rajanandmuni@oksbi",43.34,2026-06-02 00:08:59,0
TXN66655B62,deepa23@okaxis,"kant,rajagopalandpai@oksbi",151.81,2026-06-02 00:09:16,0
TXND0BB5E4F,ryan43@okaxis,"kant,rajagopalandpai@oksbi",237.44,2026-06-02 00:09:20,0
TXNEBBB08E4,ranveer28@okaxis,setty-bajaj@oksbi,587.58,2026-06-02 00:10:05,0
TXNAB736E02,tanmayi31@okaxis,"issac,shettyandroy@oksbi",547.63,2026-06-02 00:10:06,0
TXN6E721149,ranveer33@okaxis,balainc@oksbi,388.7,2026-06-02 00:10:25,0
TXNF1B26DE4,samuel79@okaxis,"sharaf,srinivasananddhillon@oksbi",39.02,2026-06-02 00:10:29,0
TXN782CF085,aarav10@okaxis,"palla,krishnanandnarang@oksbi",583.51,2026-06-02 00:10:34,0
TXN5AAECE9E,gaurika61@okaxis,"guha,kuruvillaanddeshmukh@oksbi",56.32,2026-06-02 00:10:43,0
TXN19188CB0,amara79@okaxis,prabhakar-bhatti@oksbi,211.14,2026-06-02 00:10:59,0
TXN3A2B94D3,jackson52@okaxis,"issac,shettyandroy@oksbi",795.31,2026-06-02 00:11:50,0
TXN554BDEF5,jagat24@okaxis,"chand,daniandbansal@oksbi",147.71,2026-06-02 00:14:07,0
TXNAAD5783E,nitara88@okaxis,prabhakar-bhatti@oksbi,285.08,2026-06-02 00:14:13,0
TXN8BF86882,qushi29@okaxis,"kala,duttandmodi@oksbi",630.76,2026-06-02 00:14:23,0
TXNE0CBB096,girik71@okaxis,tataplc@oksbi,168.73,2026-06-02 00:15:06,0
